latitude,longitude,AvgYrlyTemp,AvgYrlyMaxTemp,AvgYrlyMinTemp,AvgYrlyHumidity,AvgYearlyRain,soilType,positiveOccurences,negativeOccurences
55.49986051,8.099860358,9.966792193,12.42139475,7.362108706,82.24611646,2.753424825,Regosol Dystric,87,0
55.59986051,8.099860358,9.955668745,12.37969954,7.3858064,82.53057861,2.799999666,Regosol Dystric,53,0
55.89986051,8.099860358,10.1174798,12.31205586,7.942685814,82.05374442,2.308493084,Regosol Dystric,2,0
55.99986051,8.099860358,10.13493084,12.27049176,7.996573336,82.10051381,2.310137354,Cambisol Dystric,43,0
56.09986051,8.099860358,10.06764702,12.26616412,7.882408497,82.28343838,2.497534514,Gleysol Eutric,5,0
56.19986051,8.099860358,10.00517779,12.25213506,7.806361703,82.367416,2.772601904,Gleysol Eutric,136,0
56.29986051,8.099860358,9.990353435,12.24898866,7.773832807,82.276199,2.819452991,Cambisol Dystric,97,0
56.39986051,8.099860358,9.960743525,12.17679126,7.74685092,82.28707673,2.860272969,Gleysol Eutric,0,0
56.49986051,8.099860358,9.858138244,12.00745799,7.68854947,82.43037082,2.902465151,Luvisol Gleyic,3,0
55.49986051,8.199860358,9.972491706,12.60161735,7.21005458,82.3901717,2.753424825,Cambisol Dystric,9,0
55.59986051,8.199860358,9.966792193,12.42139475,7.362108706,82.24611646,2.799999666,Regosol Dystric,40,0
55.69986051,8.199860358,9.955668745,12.37969954,7.3858064,82.53057861,2.956165052,Podzol Haplic,72,0
55.79986051,8.199860358,9.987510033,12.50614164,7.41613803,82.46333077,2.723013598,Fluvisol Eutric,0,0
55.89986051,8.199860358,10.01621896,12.45449486,7.58854947,82.22913707,2.308493084,Cambisol Dystric,0,0
55.99986051,8.199860358,10.1174798,12.31205586,7.942685814,82.05374442,2.310137354,Cambisol Dystric,0,0
56.09986051,8.199860358,10.13493084,12.27049176,7.996573336,82.10051381,2.497534514,Gleysol Eutric,0,0
56.19986051,8.199860358,10.06764702,12.26616412,7.882408497,82.28343838,2.772601904,Podzol Haplic,1,0
56.29986051,8.199860358,10.00517779,12.25213506,7.806361703,82.367416,2.819452991,Cambisol Dystric,3,0
56.39986051,8.199860358,9.990353435,12.24898866,7.773832807,82.276199,2.860272969,Podzol Haplic,0,0
56.49986051,8.199860358,9.960743525,12.17679126,7.74685092,82.28707673,2.902465151,Luvisol Gleyic,2,0
55.49986051,8.299860358,9.912491305,12.72762602,6.963367535,82.47297433,2.866301236,Podzol Haplic,32,0
55.59986051,8.299860358,9.972491706,12.60161735,7.21005458,82.3901717,2.983834546,Cambisol Dystric,3,0
55.69986051,8.299860358,9.912465887,12.529638,7.15019063,82.48713728,2.956165052,Podzol Haplic,1,0
55.79986051,8.299860358,9.93205533,12.50714897,7.248823443,82.52691096,2.723013598,Podzol Haplic,2,0
55.89986051,8.299860358,9.987510033,12.50614164,7.41613803,82.46333077,2.53479422,Cambisol Dystric,0,0
55.99986051,8.299860358,10.01621896,12.45449486,7.58854947,82.22913707,2.523287002,Podzol Haplic,0,0
56.09986051,8.299860358,10.01092747,12.40668611,7.631562366,82.19397353,2.640273504,Podzol Haplic,17,0
56.19986051,8.299860358,9.969887093,12.40079329,7.572303082,82.32534029,2.787123923,Podzol Haplic,82,0
56.29986051,8.299860358,9.928110954,12.36747779,7.517589496,82.34838731,2.850411695,Podzol Haplic,2,0
56.39986051,8.299860358,9.919067048,12.36148197,7.504190523,82.2998999,2.895890077,Podzol Haplic,26,0
56.49986051,8.299860358,9.870462998,12.2604947,7.47266227,82.40544386,2.871233211,Luvisol Gleyic,0,0
56.69986051,8.299860358,9.745064346,12.00819109,7.161588988,82.66396234,2.811780287,Luvisol Gleyic,2,0
56.79986051,8.299860358,9.753868124,12.02718054,7.201643434,82.69814343,2.72630147,Regosol Dystric,93,0
54.69986052,8.399860357,10.57221813,13.31479425,7.934546233,81.94501575,2.680274274,Gleysol ti,0,0
55.39986051,8.399860357,9.993642311,12.84692717,6.99145374,82.45542969,2.998903708,Cambisol Dystric,120,0
55.49986051,8.399860357,9.837313383,12.85066219,6.643534621,82.64826401,3.026301637,Cambisol Dystric,8,0
55.59986051,8.399860357,9.912491305,12.72762602,6.963367535,82.47297433,3.144109857,Podzol Haplic,4,0
55.69986051,8.399860357,9.856766374,12.68564453,6.891675808,82.69498698,3.217808888,Podzol Haplic,0,0
55.79986051,8.399860357,9.814410986,12.61394612,6.914546768,82.58530495,2.95123174,Podzol Haplic,22,0
55.89986051,8.399860357,9.857700128,12.62440737,7.043943975,82.51592845,2.778082526,Podzol Haplic,0,0
55.99986051,8.399860357,9.896163313,12.60196784,7.177285558,82.38191617,2.784656765,Podzol Haplic,3,0
56.09986051,8.399860357,9.838136103,12.50961713,7.184742214,82.35282044,2.841369796,Podzol Haplic,5,0
56.19986051,8.399860357,9.783259311,12.45246816,7.138604987,82.47325258,2.896712128,Podzol Haplic,58,0
56.29986051,8.399860357,9.750243472,12.43501177,7.11158765,82.49866882,2.87917748,Podzol Haplic,6,0
56.39986051,8.399860357,9.791453071,12.45186483,7.140576841,82.40873629,2.924657869,Podzol Haplic,12,0
56.49986051,8.399860357,9.76260167,12.33372485,7.153866786,82.48798828,2.893699165,Luvisol Gleyic,0,0
56.59986051,8.399860357,9.626272876,12.08904377,7.082107502,82.64645173,2.778904243,Luvisol Gleyic,11,0
56.69986051,8.399860357,9.646519826,12.15128692,6.894490448,82.72942635,2.811780287,Luvisol Gleyic,3,0
56.79986051,8.399860357,9.745064346,12.00819109,7.161588988,82.66396234,2.72630147,Arenosol Haplic,1,0
56.89986051,8.399860357,9.753868124,12.02718054,7.201643434,82.69814343,2.708766822,Regosol Dystric,205,0
55.09986051,8.499860357,10.23791337,12.93101455,7.53970061,82.21838414,2.478356432,Regosol Dystric,121,0
55.49986051,8.499860357,9.993642311,12.84692717,6.99145374,82.45542969,3.157808152,Cambisol Dystric,4,0
55.59986051,8.499860357,9.837313383,12.85066219,6.643534621,82.64826401,3.209589376,Podzol Haplic,1,0
55.69986051,8.499860357,9.769970703,12.81136692,6.576134418,82.83731131,3.249588974,Podzol Haplic,0,0
55.79986051,8.499860357,9.659916792,12.66777611,6.531502836,82.8278712,3.093698496,Podzol Haplic,0,0
55.89986051,8.499860357,9.68136906,12.6893956,6.623725118,82.72180587,2.947944202,Podzol Haplic,3,0
55.99986051,8.499860357,9.729508241,12.7226509,6.726519023,82.46810081,3.0046574,Podzol Haplic,0,0
56.09986051,8.499860357,9.502958449,12.43873609,6.602573844,82.66570578,3.049588974,Podzol Haplic,0,0
56.19986051,8.499860357,9.526575878,12.46541631,6.649177948,82.58774249,3.030959372,Podzol Haplic,27,0
56.29986051,8.499860357,9.521450262,12.44523625,6.644135274,82.60054775,2.958630204,Podzol Haplic,10,0
56.39986051,8.499860357,9.62002622,12.52301744,6.747835509,82.56096696,2.990411293,Luvisol Gleyic,0,0
56.49986051,8.499860357,9.579863415,12.37994569,6.746137227,82.66276223,2.89095877,Luvisol Haplic,2,0
56.59986051,8.499860357,9.588492616,12.29036012,6.821644237,82.62416217,2.778904243,Luvisol Gleyic,5,0
56.69986051,8.499860357,9.703892204,12.3124398,6.946707112,82.4907377,2.72356141,Luvisol Gleyic,6,0
56.79986051,8.499860357,9.646519826,12.15128692,6.894490448,82.72942635,2.71041126,Luvisol Gleyic,0,0
56.89986051,8.499860357,9.57010381,12.02728756,6.888850466,82.73647198,2.708766822,Luvisol Gleyic,8,0
56.99986051,8.499860357,9.403125,11.8417554,6.826328393,82.8068827,2.72191831,Regosol Dystric,121,0
54.79986052,8.599860356,10.33717559,13.40805463,7.231892792,81.97839084,2.68657561,Fluvisol Eutric,0,0
54.99986051,8.599860356,10.20016521,13.12539464,7.249539143,82.25401629,2.58547982,Podzol Haplic,18,0
55.39986051,8.599860356,9.971944563,13.0896471,6.638356164,82.43327945,3.049041832,Fluvisol Eutric,0,0
55.49986051,8.599860356,9.737697988,13.07723272,6.196304447,82.65696483,3.221917808,Podzol Haplic,3,0
55.59986051,8.599860356,9.744632251,12.99112933,6.304629308,82.7334714,3.239451787,Podzol Haplic,7,0
55.69986051,8.599860356,9.718986783,12.96646511,6.303943038,82.72950053,3.239177547,Podzol Haplic,0,0
55.79986051,8.599860356,9.567064426,12.81031946,6.227507625,82.83979949,3.181370398,Podzol Haplic,1,0
55.89986051,8.599860356,9.541261103,12.77619595,6.214518006,82.81517386,3.048493351,Podzol Haplic,26,0
55.99986051,8.599860356,9.584439212,12.84898866,6.291894531,82.59778904,3.083012829,Podzol Haplic,4,0
56.09986051,8.599860356,9.397012789,12.60594767,6.213285263,82.70112774,3.106575744,Podzol Haplic,4,0
56.19986051,8.599860356,9.32835777,12.51425246,6.187914705,82.68258693,3.123835148,Podzol Haplic,3,0
56.29986051,8.599860356,9.325288955,12.49536735,6.219755324,82.64676339,2.985754227,Podzol Haplic,2,0
56.39986051,8.599860356,9.469616198,12.62589095,6.354108251,82.49986323,2.932602138,Luvisol Gleyic,0,0
56.49986051,8.599860356,9.43578232,12.49443359,6.366684503,82.64883576,2.8476713,Cambisol Dystric,0,0
56.59986051,8.599860356,9.576708984,12.51487853,6.56651929,82.48661808,2.787945306,Cambisol Dystric,5,0
56.69986051,8.599860356,9.557094125,12.37788822,6.622741866,82.56039412,2.726850452,Luvisol Gleyic,2,0
56.79986051,8.599860356,9.546686376,12.26413875,6.653317637,82.66198319,2.698904377,Luvisol Gleyic,4,0
56.89986051,8.599860356,9.357727552,11.99991706,6.570766668,82.78782924,2.696712463,Luvisol Gleyic,0,0
56.99986051,8.599860356,9.191590192,11.78035772,6.506301504,82.96527532,2.72191831,Arenosol Haplic,181,0
54.69986052,8.699860356,10.26016495,13.52255324,6.826739084,82.00123355,2.765205446,Fluvisol Eutric,0,0
54.79986052,8.699860356,10.21098767,13.4569871,6.801918343,81.99401042,2.68657561,Fluvisol Eutric,0,0
54.89986052,8.699860356,10.33717559,13.40805463,7.231892792,81.97839084,2.743836118,Fluvisol Eutric,0,0
54.99986051,8.699860356,10.10274173,13.17626953,6.889127381,82.1340559,2.58547982,Podzol Haplic,0,0
55.09986051,8.699860356,10.20016521,13.12539464,7.249539143,82.25401629,2.752601937,Fluvisol Eutric,0,0
55.19986051,8.699860356,10.12005097,13.02767016,6.992465085,82.0812399,2.842465753,Podzol Haplic,28,0
55.29986051,8.699860356,10.08852138,13.10435707,6.82934169,82.19987912,2.898082994,Podzol Haplic,0,0
55.39986051,8.699860356,9.901613335,13.11602365,6.438768862,82.43076759,3.049041832,Cambisol Dystric,0,0
55.49986051,8.699860356,9.971944563,13.0896471,6.638356164,82.43327945,3.214520682,Cambisol Dystric,0,0
55.59986051,8.699860356,9.737697988,13.07723272,6.196304447,82.65696483,3.227944403,Podzol Haplic,26,0
55.69986051,8.699860356,9.652712302,13.05824593,6.087068573,82.80872065,3.236985967,Podzol Haplic,1,0
55.79986051,8.699860356,9.514490582,12.93509471,5.971396752,82.88970361,3.198355897,Podzol Haplic,1,0
55.89986051,8.699860356,9.45463399,12.90483064,5.922109107,82.80667364,3.142465419,Podzol Haplic,2,0
55.99986051,8.699860356,9.432140277,12.94270923,5.908135568,82.56967076,3.102739392,Podzol Haplic,0,0
56.09986051,8.699860356,9.322547892,12.7783872,5.876793932,82.68873643,3.122465954,Podzol Haplic,10,0
56.19986051,8.699860356,9.214963479,12.63405394,5.841893193,82.75365668,3.093971733,Cambisol Dystric,0,0
56.29986051,8.699860356,9.182471372,12.56369997,5.835154912,82.72277627,2.959452924,Podzol Haplic,0,0
56.39986051,8.699860356,9.310736836,12.72280073,5.946985365,82.48987228,2.856712864,Luvisol Gleyic,0,0
56.49986051,8.699860356,9.364107984,12.67063089,6.083809798,82.64738498,2.789041096,Cambisol Dystric,1,0
56.59986051,8.699860356,9.479868097,12.63947988,6.27016334,82.47518222,2.728766956,Cambisol Dystric,2,0
56.69986051,8.699860356,9.459505431,12.47587356,6.347016133,82.60418122,2.697534347,Luvisol Haplic,0,0
56.79986051,8.699860356,9.315360793,12.18084734,6.292275123,82.84964229,2.64876709,Luvisol Gleyic,0,0
56.89986051,8.699860356,9.243447667,12.04728435,6.314412323,82.78299665,2.683287069,Cambisol Dystric,0,0
56.99986051,8.699860356,9.086934798,11.82345489,6.277395254,82.76637012,2.696712463,Gleysol Eutric,28,0
54.59986052,8.799860356,10.2500301,13.65389287,6.567999518,82.05625755,3.005479786,Fluvisol Eutric,0,0
54.69986052,8.799860356,10.15852285,13.58118713,6.422246896,81.86430406,2.765205446,Fluvisol Eutric,0,0
54.79986052,8.799860356,10.26016495,13.52255324,6.826739084,82.00123355,2.692602372,Podzol Haplic,0,0
54.89986052,8.799860356,10.21098767,13.4569871,6.801918343,81.99401042,2.743836118,Cambisol Dystric,1,0
54.99986051,8.799860356,10.14145374,13.31304313,6.825448149,82.11921658,2.729041196,Podzol Haplic,0,0
55.09986051,8.799860356,10.10274173,13.17626953,6.889127381,82.1340559,2.752601937,Podzol Haplic,4,0
55.19986051,8.799860356,10.09813851,13.07285022,6.943644317,82.16893422,2.842465753,Cambisol Dystric,5,0
55.29986051,8.799860356,10.12005097,13.02767016,6.992465085,82.0812399,2.898082994,Podzol Haplic,0,0
55.39986051,8.799860356,10.08852138,13.10435707,6.82934169,82.19987912,3.084931841,Podzol Haplic,0,0
55.49986051,8.799860356,9.901613335,13.11602365,6.438768862,82.43076759,3.203286534,Cambisol Dystric,5,0
55.59986051,8.799860356,9.739098619,13.15140464,6.105563062,82.66214276,3.275890277,Podzol Haplic,6,0
55.69986051,8.799860356,9.582030581,13.09010863,5.897973298,82.81788908,3.244383428,Podzol Haplic,4,0
55.79986051,8.799860356,9.486272608,13.05104077,5.768683781,82.83307108,3.233698429,Podzol Haplic,12,0
55.89986051,8.799860356,9.407918852,13.03548266,5.683067343,82.67709446,3.179451386,Podzol Haplic,2,0
55.99986051,8.799860356,9.356713533,12.98914945,5.633204463,82.64918998,3.139452456,Podzol Haplic,0,0
56.09986051,8.799860356,9.2181955,12.84739539,5.567998515,82.51088881,3.119177413,Podzol Haplic,0,0
56.19986051,8.799860356,9.163974208,12.76068466,5.582547959,82.63338919,3.052329035,Cambisol Dystric,1,0
56.29986051,8.799860356,9.141974797,12.70482395,5.588440778,82.68114149,2.953423654,Podzol Haplic,6,0
56.39986051,8.799860356,9.216518622,12.77876712,5.679009257,82.57194553,2.868767391,Luvisol Gleyic,0,0
56.49986051,8.799860356,9.241451734,12.69673855,5.801867509,82.57781948,2.77589011,Podzol Haplic,16,0
56.59986051,8.799860356,9.322378665,12.64172464,5.969341957,82.53020833,2.716438523,Luvisol Haplic,9,0
56.69986051,8.799860356,9.321971318,12.49038019,6.058707459,82.56291032,2.664931373,Cambisol Dystric,3,0
56.79986051,8.799860356,9.200082272,12.21219633,6.047507759,82.79267879,2.598629301,Cambisol Dystric,0,0
56.89986051,8.799860356,9.129999866,12.05079998,6.075286949,82.90552377,2.636163748,Cambisol Dystric,0,0
56.99986051,8.799860356,9.094794119,11.97523009,6.137861194,82.73518834,2.648218442,Regosol Dystric,62,0
54.49986052,8.899860355,10.28010756,13.74950904,6.451616679,82.30295681,3.088218375,Fluvisol Eutric,0,0
54.59986052,8.899860355,10.14868565,13.63999893,6.259647234,82.1242513,3.005479786,Cambisol Dystric,0,0
54.69986052,8.899860355,10.2500301,13.65389287,6.567999518,82.05625755,2.880822921,Podzol Haplic,0,0
54.79986052,8.899860355,10.15852285,13.58118713,6.422246896,81.86430406,2.754246709,Podzol Haplic,0,0
54.89986052,8.899860355,10.06402638,13.47459867,6.363642444,82.00678995,2.818903842,Podzol Haplic,0,0
54.99986051,8.899860355,9.992822266,13.32712436,6.44353529,82.13657808,2.848492682,Podzol Haplic,0,0
55.09986051,8.899860355,9.979616599,13.19767364,6.551481566,82.16376327,2.878082526,Podzol Haplic,13,0
55.19986051,8.899860355,9.967123288,13.10270628,6.603920965,82.19109815,2.912602338,Podzol Haplic,69,0
55.29986051,8.899860355,9.965916631,13.07624411,6.623996013,82.15268222,2.982739592,Podzol Haplic,0,0
55.39986051,8.899860355,9.984300754,13.19033069,6.546606111,82.19731001,3.142465419,Podzol Haplic,0,0
55.49986051,8.899860355,9.81328727,13.15175112,6.21725907,82.59417245,3.229863081,Podzol Haplic,4,0
55.59986051,8.899860355,9.653449406,13.13703981,5.925805999,82.80248749,3.307671032,Podzol Haplic,8,0
55.69986051,8.899860355,9.510411762,13.11512735,5.702357128,82.95004486,3.298904377,Podzol Haplic,0,0
55.79986051,8.899860355,9.419885756,13.09136879,5.547917113,82.79910477,3.317261077,Podzol Haplic,6,0
55.89986051,8.899860355,9.308245933,13.04473726,5.431370398,82.76436349,3.234520815,Podzol Haplic,6,0
55.99986051,8.899860355,9.249696998,13.00671554,5.378793878,82.7602416,3.191232007,Podzol Haplic,2,0
56.09986051,8.899860355,9.0620766,12.80556106,5.25328921,82.69096857,3.110136853,Cambisol Dystric,0,0
56.19986051,8.899860355,9.011238495,12.71870987,5.265479519,82.62571669,3.024110392,Podzol Haplic,1,0
56.29986051,8.899860355,9.096192075,12.78015571,5.377259471,82.54079861,2.94356238,Podzol Haplic,7,0
56.39986051,8.899860355,9.117697854,12.77767284,5.450163541,82.53929579,2.813971533,Podzol Haplic,1,0
56.49986051,8.899860355,9.107971024,12.65385675,5.533368672,82.57805427,2.770137421,Podzol Haplic,0,0
56.59986051,8.899860355,9.243399508,12.67129174,5.73523384,82.50293785,2.713698797,Luvisol Haplic,0,0
56.69986051,8.899860355,9.186631796,12.46200637,5.80391829,82.60469076,2.674246676,Podzol Haplic,0,0
56.79986051,8.899860355,9.194357342,12.35446276,5.895889073,82.5555269,2.58876719,Cambisol Dystric,0,0
56.89986051,8.899860355,9.153123662,12.2230937,5.971753933,82.66288078,2.6,Cambisol Dystric,0,0
56.99986051,8.899860355,9.081098165,12.07249304,6.027258134,82.59665774,2.670958971,Gleysol Eutric,40,0
54.49986052,8.999860355,10.33967118,13.781452,6.583614485,82.38927409,3.088218375,Histosol Eutric,0,0
54.59986052,8.999860355,10.28010756,13.74950904,6.451616679,82.30295681,3.263014033,Podzol Haplic,0,0
54.69986052,8.999860355,10.14868565,13.63999893,6.259647234,82.1242513,2.870137254,Histosol Eutric,0,0
54.79986052,8.999860355,10.04709573,13.61786307,6.055530956,81.76837787,2.821095422,Podzol Haplic,0,0
54.89986052,8.999860355,9.88698697,13.45646939,5.994797464,82.00489093,2.883288407,Podzol Haplic,0,0
54.99986051,8.999860355,9.848380645,13.32052253,6.130466074,81.96641168,2.887397662,Podzol Haplic,0,0
55.09986051,8.999860355,9.856058701,13.18672009,6.239644424,82.1263634,2.952876512,Cambisol Dystric,0,0
55.19986051,8.999860355,9.833722844,13.0999184,6.312083289,82.23429841,2.971231873,Podzol Haplic,0,0
55.29986051,8.999860355,9.868964041,13.12166497,6.34893247,82.17732839,3.053151086,Luvisol Haplic,0,0
55.39986051,8.999860355,9.841946704,13.17616519,6.256740288,82.43949653,3.153149414,Podzol Haplic,0,0
55.49986051,8.999860355,9.706872057,13.14211259,6.00008361,82.67643955,3.287397662,Podzol Haplic,3,0
55.59986051,8.999860355,9.523063597,13.10469151,5.706522902,82.74151991,3.356984094,Podzol Haplic,9,0
55.69986051,8.999860355,9.416606245,13.09835723,5.486768247,82.88706179,3.369041297,Podzol Haplic,114,0
55.79986051,8.999860355,9.309696062,13.08252221,5.319234602,82.88504861,3.333424858,Podzol Haplic,48,0
55.89986051,8.999860355,9.221723833,13.06073684,5.199095342,82.83690581,3.264382893,Podzol Haplic,15,0
55.99986051,8.999860355,9.154547036,13.02794307,5.128410946,82.74661603,3.185479318,Podzol Haplic,2,0
56.09986051,8.999860355,8.991560092,12.84597603,5.031125589,82.64779193,3.094246977,Cambisol Dystric,2,0
56.19986051,8.999860355,8.954628639,12.78097977,5.045096118,82.57907164,2.998904377,Podzol Haplic,2,0
56.29986051,8.999860355,9.010080667,12.79739004,5.141425313,82.50852865,2.882739927,Podzol Haplic,3,0
56.39986051,8.999860355,9.045392097,12.77385889,5.243177775,82.57949003,2.764931875,Podzol Haplic,0,0
56.49986051,8.999860355,9.141619622,12.78559503,5.416547718,82.44514478,2.713972703,Podzol Haplic,1,0
56.59986051,8.999860355,9.143426263,12.66202777,5.541232676,82.53352865,2.678356265,Luvisol Gleyic,0,0
56.69986051,8.999860355,9.065754094,12.43966984,5.591700557,82.63182509,2.669589108,Luvisol Haplic,6,0
56.79986051,8.999860355,9.107207834,12.37383481,5.724765893,82.55826095,2.60520471,Luvisol Gleyic,19,0
56.89986051,8.999860355,9.124249518,12.30037859,5.831039972,82.39806338,2.585479318,Cambisol Dystric,0,0
56.99986051,8.999860355,9.082520869,12.1764916,5.9325202,82.42541027,2.631507017,Gleysol Eutric,31,0
54.49986052,9.099860354,10.2698891,13.80961713,6.387179607,82.40523003,3.024109723,Histosol Eutric,0,0
54.59986052,9.099860354,10.22063022,13.76909915,6.27906745,82.39661495,3.265754094,Podzol Haplic,0,0
54.69986052,9.099860354,10.12509632,13.68964175,6.117040347,82.16948605,3.156713533,Podzol Haplic,0,0
54.79986052,9.099860354,9.99569443,13.58772608,5.953811938,81.94967322,2.952877515,Podzol Haplic,0,0
54.89986052,9.099860354,9.778026675,13.39471318,5.827917648,82.0609785,2.931506515,Podzol Haplic,0,0
54.99986051,9.099860354,9.710684664,13.25953419,5.905396511,81.93758657,2.934793718,Podzol Haplic,0,0
55.09986051,9.099860354,9.776794601,13.18071891,6.055505538,82.0753441,2.970136919,Podzol Haplic,0,0
55.19986051,9.099860354,9.744410183,13.07547758,6.121234883,82.27062954,2.971506448,Podzol Haplic,0,0
55.29986051,9.099860354,9.834137548,13.18424791,6.193943975,82.23128571,3.043562045,Podzol Haplic,0,0
55.39986051,9.099860354,9.705507545,13.11578018,6.024741144,82.33864774,3.092329302,Podzol Haplic,0,0
55.49986051,9.099860354,9.651671527,13.17607957,5.866875803,82.59319352,3.216438022,Podzol Haplic,23,0
55.59986051,9.099860354,9.456247993,13.09822212,5.544521551,82.9252957,3.327945406,Podzol Haplic,22,0
55.69986051,9.099860354,9.30698978,13.05279591,5.296518822,82.94109553,3.38136906,Podzol Haplic,21,0
55.79986051,9.099860354,9.2255846,13.09087516,5.117972094,82.94304777,3.351232408,Podzol Haplic,20,0
55.89986051,9.099860354,9.116822961,13.05104077,4.969451988,82.80266224,3.255340994,Podzol Haplic,0,0
55.99986051,9.099860354,9.024216743,12.97824272,4.867725947,82.78162202,3.053150417,Podzol Haplic,31,0
56.09986051,9.099860354,8.919233599,12.87453847,4.814848432,82.54991441,2.99315035,Cambisol Dystric,4,0
56.19986051,9.099860354,8.846708449,12.75969472,4.776683901,82.48691352,2.909590044,Podzol Haplic,2,0
56.29986051,9.099860354,8.884407106,12.74248582,4.900628411,82.46141493,2.838083262,Podzol Haplic,2,0
56.39986051,9.099860354,8.984085376,12.78252087,5.054904551,82.5843643,2.804383829,Podzol Haplic,0,0
56.49986051,9.099860354,8.985341529,12.67906946,5.170025217,82.6019499,2.666849048,Podzol Haplic,0,0
56.59986051,9.099860354,9.117016267,12.72307229,5.415561791,82.53819086,2.655343001,Podzol Haplic,3,0
56.69986051,9.099860354,9.059835857,12.52799791,5.492930958,82.42878982,2.618082459,Cambisol Dystric,0,0
56.79986051,9.099860354,9.069618873,12.423285,5.615671153,82.45202534,2.541094887,Cambisol Dystric,0,0
56.89986051,9.099860354,9.09679741,12.3711486,5.746412136,82.34807204,2.572601904,Cambisol Dystric,0,0
56.99986051,9.099860354,9.071560627,12.2527919,5.837808353,82.28319218,2.572054259,Gleysol Eutric,0,0
54.49986052,9.199860354,10.2047176,13.82011317,6.318820901,82.16437805,3.065206282,Histosol Eutric,0,0
54.59986052,9.199860354,10.17224489,13.74907561,6.211505378,82.24191157,3.533150618,Podzol Haplic,0,0
54.69986052,9.199860354,10.10884725,13.66242642,6.091399561,82.1076978,3.375890946,Podzol Haplic,0,0
54.79986052,9.199860354,10.00865596,13.53219178,5.961883963,81.98323025,3.17260274,Podzol Haplic,6,1
54.89986052,9.199860354,9.747041551,13.30021805,5.808686724,82.17452413,3.038629736,Podzol Haplic,0,0
54.99986051,9.199860354,9.674025444,13.20247217,5.859837195,81.99952389,2.956438958,Podzol Haplic,0,0
55.09986051,9.199860354,9.730878104,13.13704249,5.985754227,82.0729365,2.967122953,Podzol Haplic,0,0
55.19986051,9.199860354,9.679561082,13.01296019,6.030193172,82.35987539,2.973424457,Luvisol Haplic,0,0
55.29986051,9.199860354,9.809943547,13.19196811,6.123013431,82.19348347,3.01616445,Podzol Haplic,0,0
